n1,global_aggregator,,0.1,,
n2,local_aggregator,n1:100,0.1,,
n3,local_aggregator,n1:100,0.1,,
n4,client,"n1:130,n2:60,n3:70,n14:80,n15:15,n16:100",0.29,24,0
n5,client,"n1:130,n2:60,n3:70,n14:80,n15:15,n16:100",0.3,24,1
n6,client,"n1:130,n2:60,n3:70,n14:80,n15:15,n16:100",0.29,24,2
n7,client,"n1:130,n2:60,n3:70,n14:80,n15:15,n16:100",0.13,24,3
n8,client,"n1:130,n2:60,n3:60,n14:90,n15:90,n16:10",0.25,24,4
n9,client,"n1:130,n2:60,n3:60,n14:90,n15:90,n16:10",0.3,24,5
n10,client,"n1:130,n2:60,n3:60,n14:90,n15:90,n16:10",0.13,24,6
n11,client,"n1:130,n2:60,n3:60,n14:90,n15:90,n16:10",0.25,24,7
n12,client,"n1:130,n2:60,n3:60,n14:90,n15:90,n16:10",0.3,24,8
n13,client,"n1:130,n2:60,n3:60,n14:90,n15:90,n16:10",0.13,24,9
n14,local_aggregator,n1:100,0.1,,
n15,local_aggregator,n1:100,0.1,,
n16,local_aggregator,n1:100,0.1,,
n17,client,"n1:120,n2:20,n3:60,n14:80,n15:90,n16:95",0.13,24,10
n18,client,"n1:120,n2:20,n3:60,n14:80,n15:90,n16:95",0.29,24,11
n19,client,"n1:120,n2:20,n3:60,n14:80,n15:90,n16:95",0.3,24,12
n20,client,"n1:120,n2:20,n3:60,n14:80,n15:90,n16:95",0.3,24,13
n21,client,"n1:120,n2:20,n3:60,n14:80,n15:90,n16:95",0.25,24,14
n22,client,"n1:120,n2:60,n3:20,n14:90,n15:95,n16:85",0.29,24,15
n23,client,"n1:120,n2:60,n3:20,n14:90,n15:95,n16:85",0.25,24,16
n24,client,"n1:120,n2:60,n3:20,n14:90,n15:95,n16:85",0.3,24,17
n25,client,"n1:120,n2:60,n3:20,n14:90,n15:95,n16:85",0.29,24,18
n26,client,"n1:120,n2:60,n3:20,n14:90,n15:95,n16:85",0.25,24,19
n27,client,"n1:130,n2:25,n3:70,n14:15,n15:90,n16:100",0.3,24,20
n28,client,"n1:130,n2:25,n3:70,n14:15,n15:90,n16:100",0.13,24,21
n29,client,"n1:130,n2:25,n3:70,n14:15,n15:90,n16:100",0.29,24,22
n30,client,"n1:130,n2:25,n3:70,n14:15,n15:90,n16:100",0.3,24,23
